Date,Open,High,Low,Close,Adj Close,Volume
2020-02-04,2129,2136.699951,2086.600098,2107.75,1948.529785,3509339
2020-02-05,2115,2156.699951,2104.300049,2146.550049,1984.398926,2439322
2020-02-06,2145,2174.199951,2115.5,2128.350098,1967.573608,2640065
2020-02-07,2139,2151,2119,2136.550049,1975.154419,2083442
2020-02-10,2140.899902,2167,2119,2161.949951,1998.635498,2383032
2020-02-11,2163,2174.800049,2147.600098,2153.399902,1990.731445,1335820
2020-02-12,2151.100098,2185,2150,2170.75,2006.77063,1620407
2020-02-13,2172.949951,2197,2171,2191.949951,2026.369507,1645948
2020-02-14,2188,2212,2171,2184.199951,2019.204712,1500115
2020-02-17,2196.949951,2217,2190.199951,2203.25,2036.815918,1774724
2020-02-18,2199.949951,2221,2186.050049,2215.75,2048.371338,2486223
2020-02-19,2215.75,2230,2190.5,2196.350098,2030.437134,1760463
2020-02-20,2204.5,2214.399902,2151.25,2156.800049,1993.874512,2317278
2020-02-24,2156,2178.949951,2106.699951,2115.350098,1955.555908,3092877
2020-02-25,2115.5,2176.649902,2111,2156.149902,1993.273804,2674567
2020-02-26,2154,2163.899902,2112.949951,2123.600098,1963.182495,2686842
2020-02-27,2119.949951,2119.949951,2086.199951,2105.5,1946.449707,2349001
2020-02-28,2068,2069.5,1990,2000.150024,1849.057983,4298076
2020-03-02,2035,2053.949951,1985.699951,2001.300049,1850.121338,2667076
2020-03-03,2020,2060,2012,2036.199951,1882.384644,2757585
2020-03-04,2056,2094.449951,2025,2083.199951,1925.833984,3237002
2020-03-05,2085.699951,2147.75,2084.050049,2125.050049,1964.523071,3937056
2020-03-06,2098,2123.649902,2071.600098,2116.449951,1956.57251,2595027
2020-03-09,2075,2079.899902,1935,1972.349976,1823.358032,4940975
2020-03-11,1933,1987.300049,1920,1953.699951,1806.116699,6796449
2020-03-12,1904,1908.400024,1758.349976,1769.849976,1636.154907,8728786
2020-03-13,1687.900024,1820,1506.050049,1806.300049,1669.851563,8029720
2020-03-16,1755,1842.25,1675.849976,1696.400024,1568.253174,7844271
2020-03-17,1730,1731,1623.150024,1658,1532.75415,5713248
2020-03-18,1676.800049,1713.550049,1627.75,1654.400024,1529.425781,7258778
2020-03-19,1559.699951,1685.449951,1546.75,1636.349976,1523.792114,5135111
2020-03-20,1630,1869,1627,1797.449951,1673.810547,8547498
2020-03-23,1620,1750,1617.75,1669.699951,1554.848022,7003490
2020-03-24,1653.050049,1770,1632.849976,1703.150024,1585.997437,6350865
2020-03-25,1700,1810,1680,1750.300049,1629.904175,2765520
2020-03-26,1831.599976,1832.050049,1722.550049,1790.949951,1667.758057,4556067
2020-03-27,1820,1850,1750.400024,1824.5,1699,4331250
2020-03-30,1766,1905,1763.550049,1778.5,1656.164185,8513547
2020-03-31,1837.400024,1855,1780,1826.099976,1700.48999,3927593
2020-04-01,1825.900024,1834.75,1702,1708.75,1591.212036,4941878
2020-04-03,1740,1740,1650,1654.199951,1540.414185,5735369
2020-04-07,1710,1785.849976,1705,1775.199951,1653.091187,5427577
2020-04-08,1760,1806,1701,1705.449951,1588.13916,6285615
2020-04-09,1750.449951,1778.800049,1731.199951,1766.150024,1644.66394,5307397
2020-04-13,1761,1787,1746,1759.25,1638.238647,2990438
2020-04-15,1785,1812,1727.800049,1735.150024,1615.796143,4761399
2020-04-16,1709.949951,1764.900024,1675.050049,1716.050049,1598.010254,6245533
2020-04-17,1800,1851.949951,1753,1806.199951,1681.958862,9895823
2020-04-20,1830,1830,1802.5,1818.650024,1693.552856,3244282
2020-04-21,1765,1794.599976,1727.699951,1737.650024,1618.124268,5122541
2020-04-22,1737.650024,1790,1719.150024,1769.5,1647.783325,3829836
2020-04-23,1780,1900,1760.849976,1878.25,1749.052856,5934366
2020-04-24,1840.699951,1851.949951,1807.800049,1818.550049,1693.459473,2987102
2020-04-27,1832.300049,1875,1825,1836.599976,1710.267822,3374741
2020-04-28,1865,1868,1832.599976,1859.050049,1731.173706,2678505
2020-04-29,1874,1912.550049,1850.050049,1905.650024,1774.568115,4241510
2020-04-30,1980,2032,1942.199951,2014.449951,1875.884399,5915544
2020-05-04,1966,1966,1913.650024,1930.449951,1797.662354,3729348
2020-05-05,1955.099976,1977,1927,1932.75,1799.803955,2905528
2020-05-06,1939.800049,1953.699951,1893.599976,1903.599976,1772.659058,3517431
2020-05-07,1910,1934.449951,1883.349976,1891.650024,1761.53125,3166754
2020-05-08,1939.099976,1939.5,1886.25,1893.400024,1763.160889,2686530
2020-05-11,1909,1951.400024,1909,1935.300049,1802.178955,2449841
2020-05-12,1933.400024,1956.5,1910.25,1949.5,1815.4021,3256595
2020-05-13,1994,1994,1925.650024,1949.650024,1815.541748,2656665
2020-05-14,1910,1923.099976,1891.099976,1902.349976,1771.495239,2263146
2020-05-15,1916,1917.400024,1865.199951,1892.900024,1762.695313,3173682
2020-05-18,1907,1952.949951,1872.099976,1945.599976,1811.770142,3727694
2020-05-19,1903,1966.449951,1903,1948.650024,1814.610352,3198693
2020-05-20,1950,1962.900024,1931.699951,1953.599976,1819.220093,2778505
2020-05-21,1946,1998,1941.150024,1991.199951,1854.233521,3400908
2020-05-22,1977.099976,2032,1961.25,2020.349976,1881.37854,3663418
2020-05-26,2015,2024,1925,1943,1809.348755,4575317
2020-05-27,1959,2010,1941.25,2005.300049,1867.36377,3482160
2020-05-28,1988.5,2014,1971.300049,2004.300049,1866.432617,3475681
2020-05-29,1982,2002.650024,1962.400024,1972.349976,1836.68042,7237735
2020-06-01,1990,2060,1981.099976,2045.25,1904.56543,3747773
2020-06-02,2060.199951,2081,2040.050049,2047.150024,1906.334839,2443886
2020-06-03,2051.850098,2063.75,2020,2046.150024,1911.004517,3699799
2020-06-04,2046.75,2100,2046.75,2091.550049,1953.406372,4048593
2020-06-05,2091.600098,2098,2040.300049,2048.25,1912.966187,3573289
2020-06-08,2078.25,2095,2062.100098,2071.75,1934.913696,2957841
2020-06-09,2063.100098,2095.5,2060.25,2072.050049,1935.194214,2909439
2020-06-10,2077.050049,2132,2073.5,2108.75,1969.470093,5168397
2020-06-11,2100,2105,2061.800049,2067.649902,1931.084351,2269513
2020-06-12,2011.199951,2049.199951,2011,2039.5,1904.793701,2842642
2020-06-15,2039.099976,2059,2000.949951,2029.900024,1895.828003,2399022
2020-06-16,2065,2073.949951,2031,2045.800049,1910.677856,2146528
2020-06-17,2046,2058.850098,2026.550049,2047.800049,1912.545776,2703527
2020-06-18,2045,2059.199951,2025.199951,2038.099976,1903.48645,1944389
2020-06-19,2042,2090,2032,2044.599976,1909.557373,5681758
2020-06-22,2050,2052.25,2019.150024,2027.949951,1894.006714,3196138
2020-06-23,2027,2044,2010,2035.300049,1900.87146,4205944
2020-06-24,2034,2064.25,2031.599976,2042.199951,1907.315796,2560937
2020-06-25,2035,2060,2009.25,2016.099976,1882.939209,3043931
2020-06-26,2025,2132,2019.949951,2118.850098,1978.902954,6300722
2020-06-29,2108,2127.600098,2091.300049,2101.649902,1962.838745,3076341
2020-06-30,2100,2111.899902,2075.050049,2082.149902,1944.626587,3071725
2020-07-01,2079.699951,2113.949951,2079.5,2092.050049,1953.873169,2503466
2020-07-02,2102,2165,2098,2157.149902,2014.67334,3758699
2020-07-03,2163.649902,2205,2160.25,2199.649902,2054.366211,4185208
2020-07-06,2205,2269.899902,2205,2263.199951,2113.718506,5190366
2020-07-07,2275,2302.699951,2232.149902,2269.899902,2119.976318,5630055
2020-07-08,2270,2274.399902,2207.600098,2218.899902,2072.344971,2793358
2020-07-09,2229,2244.5,2191.050049,2204.350098,2058.755615,3443998
2020-07-10,2205.25,2249.850098,2176,2222.350098,2075.567139,9610320
2020-07-13,2220,2244.949951,2210,2220,2073.371826,2963503
2020-07-14,2210,2239,2165,2171.949951,2028.495361,2976738
2020-07-15,2185,2260,2181.100098,2233.899902,2086.354004,5569321
2020-07-16,2244,2333,2220.100098,2234.75,2091.829834,8582118
2020-07-17,2237,2243.899902,2190.050049,2200.75,2060.00415,4509135
2020-07-20,2201,2226.899902,2190.800049,2207.899902,2066.696533,2952646
2020-07-21,2230,2238.649902,2201.149902,2225.050049,2082.750244,2665286
2020-07-22,2231,2231,2184.199951,2190.949951,2050.830811,2861534
2020-07-23,2190.949951,2190.949951,2163,2171.199951,2032.344116,2265766
2020-07-24,2154.5,2163,2125.100098,2157.399902,2019.426392,3665100
2020-07-27,2165,2215,2163.5,2206.800049,2065.667725,4248480
2020-07-28,2215,2320,2215,2309.75,2162.033203,8092319
2020-07-29,2292,2342,2246.050049,2276.050049,2130.488525,6090431
2020-07-30,2285.899902,2358,2272.25,2279.5,2133.718018,7098496
2020-07-31,2303.149902,2334.800049,2257.449951,2281.399902,2135.496338,4723290
2020-08-03,2290.449951,2303.850098,2230.699951,2254.149902,2109.98877,4012337
2020-08-04,2259.949951,2269.649902,2225.050049,2249.699951,2105.823486,2927928
2020-08-05,2260,2300,2253,2259.5,2114.997314,3800641
2020-08-06,2275,2319.5,2265.350098,2308.100098,2160.489502,4748047
2020-08-07,2308,2328,2287,2295.350098,2148.554199,3165491
2020-08-10,2318,2325,2276.050049,2282.800049,2136.807129,2929353
2020-08-11,2283,2312,2275.600098,2279.899902,2134.092041,2774423
2020-08-12,2288.350098,2296.399902,2246.550049,2257.350098,2112.984619,3415751
2020-08-13,2273,2300,2250.5,2254.449951,2110.27002,2695682
2020-08-14,2277,2281.300049,2233.100098,2242.149902,2098.756592,2270405
2020-08-17,2263,2270,2238.25,2253.399902,2109.287598,2625630
2020-08-18,2262.800049,2289,2248.300049,2269.75,2124.591797,3493374
2020-08-19,2276.350098,2284.600098,2252.5,2256.600098,2112.282227,2843005
2020-08-20,2257,2276.550049,2240.050049,2252.850098,2108.772461,2895164
2020-08-21,2260,2271,2241.050049,2248.600098,2104.794189,1975294
2020-08-24,2250.600098,2259.949951,2230,2248.100098,2104.326172,2167966
2020-08-25,2245,2250,2233.550049,2242.649902,2099.224365,1663419
2020-08-26,2242,2259.899902,2216.449951,2253.5,2109.381104,2618149
2020-08-27,2266,2287.350098,2241.75,2248.399902,2104.606934,3579393
2020-08-28,2268.399902,2279.949951,2235.100098,2238.550049,2095.386475,2941136
2020-08-31,2240,2276.199951,2228,2257.25,2112.891357,6018154
2020-09-01,2269,2278,2241.300049,2246.350098,2102.688232,3610908
2020-09-02,2247,2268.75,2241.649902,2265.149902,2120.285645,2084137
2020-09-03,2268,2324,2268,2299.5,2152.438965,4654146
2020-09-04,2275,2324.25,2262.949951,2288.800049,2142.42334,5231303
2020-09-07,2289,2343.5,2283.350098,2327.050049,2178.226807,4620401
2020-09-08,2335.949951,2390.449951,2327.050049,2348.199951,2198.02417,7453998
2020-09-09,2325,2359,2320,2327.649902,2178.788574,3866535
2020-09-10,2335,2348.5,2324.300049,2331.149902,2182.064941,2308813
2020-09-11,2330.949951,2383,2330.149902,2374.100098,2222.268066,4145424
2020-09-14,2384.100098,2505.75,2381.850098,2491.399902,2332.065918,7512131
2020-09-15,2491.399902,2538,2464.600098,2491.399902,2332.065918,7318770
2020-09-16,2488.949951,2507.600098,2477.300049,2503,2342.924316,3074003
2020-09-17,2480,2495.75,2450.600098,2460.949951,2303.563721,4828176
2020-09-18,2485,2500.399902,2436.399902,2449.899902,2293.220459,4183256
2020-09-21,2465,2504.899902,2452.149902,2465.300049,2307.635742,4598809
2020-09-22,2485,2555,2458,2522.949951,2361.598633,7499613
2020-09-23,2510,2519.850098,2409,2467.449951,2309.648193,7502280
2020-09-24,2450,2450,2302.600098,2332.25,2183.094727,8424708
2020-09-25,2368,2440,2352.100098,2422.300049,2267.385742,8228267
2020-09-28,2440,2444,2366,2426.300049,2271.129639,4347166
2020-09-29,2434.850098,2511.050049,2426.300049,2488.399902,2329.258057,6995811
2020-09-30,2489,2505,2460,2492.300049,2332.908691,3917166
2020-10-01,2510,2540,2492.300049,2523.449951,2362.06665,2610337
2020-10-05,2620,2728.100098,2603.050049,2705.800049,2532.754883,17412105
2020-10-06,2736,2736,2650.100098,2714.300049,2540.710693,9846367
2020-10-07,2742,2770,2703,2735.949951,2560.976074,9656101
2020-10-08,2800,2885,2800,2825.699951,2644.986572,19839329
2020-10-09,2810,2829.850098,2780,2812.949951,2633.052734,7739245
2020-10-12,2815.5,2854,2800.75,2830,2649.011963,4623203
2020-10-13,2845,2854.899902,2812.199951,2826.550049,2645.782471,4209878
2020-10-14,2842,2842,2787.550049,2809.600098,2641.129395,4395936
2020-10-15,2811,2827.75,2727,2740.600098,2576.26709,6629355
2020-10-16,2750.100098,2771.649902,2731.300049,2763.300049,2597.604736,5273773
2020-10-19,2774,2774,2706.600098,2711.550049,2548.95874,3331194
2020-10-20,2725,2759.899902,2717.949951,2739,2574.762451,3406273
2020-10-21,2739,2749,2663.050049,2675.399902,2514.975586,4570143
2020-10-22,2661,2686.649902,2638.100098,2671.149902,2510.980469,5262294
2020-10-23,2687.800049,2702,2670.100098,2686.800049,2525.692383,3499091
2020-10-26,2689.949951,2709.949951,2670.5,2688.199951,2527.008545,2672752
2020-10-27,2699.75,2718.149902,2624.100098,2630.149902,2472.439453,3537502
2020-10-28,2650,2655.949951,2606,2622.199951,2464.966797,3569445
2020-10-29,2608,2655,2600.25,2632.649902,2474.789063,3105968
2020-10-30,2636.100098,2674.350098,2621.600098,2664.850098,2505.058838,3427003
2020-11-02,2660,2664.850098,2600.050049,2604.600098,2448.421631,2571196
2020-11-03,2604,2665,2601.050049,2633.600098,2475.682373,2879269
2020-11-04,2610,2721.850098,2610,2653.149902,2494.060303,4893928
2020-11-05,2685,2710,2667,2685.699951,2524.658203,2816502
2020-11-06,2699,2713.25,2681.300049,2707.449951,2545.104248,3884421
2020-11-09,2731.100098,2744,2695.100098,2726.600098,2563.105713,3646592
2020-11-10,2697.199951,2713.149902,2638.350098,2649.600098,2490.723389,4760020
2020-11-11,2667.949951,2692.800049,2643.399902,2687.800049,2526.632324,3242441
2020-11-12,2686,2713,2661.75,2671.050049,2510.886475,2437505
2020-11-13,2655.75,2664.899902,2636,2656.850098,2497.53833,2548093
2020-11-14,2677.949951,2689,2660.050049,2670.350098,2510.229004,298819
2020-11-17,2695,2695,2650.050049,2666.050049,2506.186768,2827273
2020-11-18,2661,2664.199951,2607.050049,2626.649902,2469.14917,2893762
2020-11-19,2637,2676.149902,2630.850098,2636.899902,2478.784668,4167501
2020-11-20,2655,2676,2627.550049,2660.25,2500.735107,2711471
2020-11-23,2690,2730,2665,2724.25,2560.896729,3706418
2020-11-24,2734.399902,2743,2705,2722.050049,2558.828125,3120516
2020-11-25,2729,2732.949951,2688.199951,2701.300049,2539.323242,3302249
2020-11-26,2686,2730.949951,2680,2720.600098,2557.465332,2341099
2020-11-27,2705,2717.699951,2669.050049,2679.649902,2518.971191,6086808
2020-12-01,2679,2735.899902,2624.449951,2726.800049,2563.293945,3605017
2020-12-02,2719,2754.699951,2702.449951,2749.550049,2584.679932,2509032
2020-12-03,2773.899902,2773.899902,2700.800049,2709.449951,2546.984375,2852548
2020-12-04,2710.800049,2738.850098,2699,2727.550049,2563.998779,2686527
2020-12-07,2715,2744,2706.149902,2737.699951,2573.540283,1996400
2020-12-08,2740,2805.550049,2732.449951,2797.300049,2629.566406,4277818
2020-12-09,2815,2840,2793.149902,2810.800049,2642.257324,3659996
2020-12-10,2818,2827.300049,2780.25,2784.300049,2617.345947,2127801
2020-12-11,2792.699951,2807.699951,2764.550049,2783.600098,2616.687988,1795408
2020-12-14,2802,2804,2756.25,2797.699951,2629.942383,2483658
2020-12-15,2786,2794.699951,2755,2761.550049,2595.959961,2365509
2020-12-16,2779,2819.800049,2760.449951,2814.199951,2645.453125,2565149
2020-12-17,2811,2853.699951,2805,2838.199951,2668.013916,2863460
2020-12-18,2868,2898,2846.199951,2861,2689.447266,6076692
2020-12-21,2861,2886.5,2785,2820.149902,2651.046387,2705195
2020-12-22,2834,2883.649902,2818.649902,2872.5,2700.25708,2881737
2020-12-23,2876.050049,2919,2865.449951,2908.75,2734.33374,2790988
2020-12-24,2909,2921.350098,2883.199951,2909.350098,2734.897705,1807144
2020-12-28,2910,2949.699951,2902,2929.399902,2753.74585,2108994
2020-12-29,2920,2952,2920,2930.5,2754.779785,1994151
2020-12-30,2934.399902,2947.699951,2902,2909.300049,2734.85083,2637968
2020-12-31,2900,2905,2845,2862.75,2691.091797,4040956
2021-01-01,2880,2940,2879,2928.25,2752.664307,2681440
2021-01-04,2950,3050.75,2940.949951,3039.449951,2857.196289,5113293
2021-01-05,3039.600098,3114.25,3039.600098,3093,2907.535645,5801309
2021-01-06,3100,3113.5,3037.199951,3051.5,2868.523926,3726716
2021-01-07,3075,3080.850098,3000.25,3032.800049,2850.945068,3717827
2021-01-08,3090,3128,3060,3120.899902,2933.762451,5879039
2021-01-11,3230,3230,3146.550049,3176.449951,2985.981689,9508039
2021-01-12,3176.449951,3210,3150,3174.850098,2984.478027,3611458
2021-01-13,3175,3177,3126.25,3158.949951,2969.530762,3572801
2021-01-14,3155,3266.5,3120.399902,3250.699951,3061.594727,6931542
2021-01-15,3235,3274,3210,3233.350098,3045.253906,4131692
2021-01-18,3250,3256.75,3187.399902,3221.75,3034.328613,4160906
2021-01-19,3233,3279,3232,3260.699951,3071.012939,2975735
2021-01-20,3270,3327.949951,3267.100098,3308.800049,3116.314697,3453446
2021-01-21,3305,3309.149902,3262.100098,3273.850098,3083.397705,2778546
2021-01-22,3241.899902,3325,3241.899902,3303.100098,3110.946289,3052459
2021-01-25,3308.949951,3339.800049,3278.649902,3291.300049,3099.83252,2272887
2021-01-27,3300,3306.449951,3227,3261.050049,3071.342529,2786662
2021-01-28,3230,3275,3183.800049,3196.550049,3010.594971,3083938
2021-01-29,3210.050049,3216.850098,3100,3111.350098,2930.351074,5445659
2021-02-01,3100,3165,3044.100098,3139.350098,2956.722656,3985846
2021-02-02,3174,3224,3150,3203.449951,3017.093018,2881837
2021-02-03,3213,3236,3162.649902,3200.050049,3013.891113,2505866
2021-02-04,3216.050049,3237.850098,3176,3188.449951,3002.966064,2057261
2021-02-05,3198.949951,3205.850098,3129,3157.949951,2974.240234,2366135
2021-02-08,3189.5,3226,3155.149902,3214.100098,3027.123779,2526592
2021-02-09,3195,3245.800049,3164,3176.899902,2992.087891,2658751
2021-02-10,3185,3219.399902,3157.300049,3213.300049,3026.369873,2127983
2021-02-11,3215,3219.300049,3185.050049,3206,3019.495117,1165882
2021-02-12,3184.199951,3245.5,3182,3190.800049,3005.179443,2777404
2021-02-15,3209,3209,3131.550049,3139.850098,2957.193604,2630853
2021-02-16,3150,3167.649902,3100,3108.800049,2927.949219,3435770
2021-02-17,3105.100098,3132.850098,3045.550049,3073.100098,2894.326416,3678426
2021-02-18,3065,3097.899902,3031,3057.350098,2879.492432,4189909
2021-02-19,3058,3087.149902,3016.149902,3071.850098,2893.149414,3725028
2021-02-22,3096,3096,2943.149902,2958.449951,2786.345947,5366696
2021-02-23,2970,3028,2968,2980.199951,2806.830078,3832829
2021-02-24,2972,3003.350098,2921.149902,2948.100098,2776.5979,3774549
2021-02-25,2974,3029.899902,2968.449951,2995.300049,2821.052002,4224073
2021-02-26,2960,2972.350098,2880,2894.300049,2725.927734,5553153
2021-03-01,2926,2965,2901.800049,2924.199951,2754.088135,3265871
2021-03-02,2960,3025,2948,3006.350098,2831.459473,3306469
2021-03-03,3035,3064,2996.899902,3059.100098,2881.140625,3509857
2021-03-04,3023,3081.449951,3016.050049,3049.699951,2872.287598,3916760
2021-03-05,3016.100098,3063.199951,2996.600098,3008.050049,2833.060547,3203686
2021-03-08,3016,3033,2996,3006.949951,2832.024902,2003125
2021-03-09,3006.949951,3066.899902,2992.100098,3050.949951,2873.464844,1942397
2021-03-10,3075,3093.199951,3060,3070.949951,2892.30127,3053778
2021-03-12,3075,3117,3041.350098,3057.949951,2880.057861,2938317
2021-03-15,3041,3099,3041,3066.149902,2887.780518,3097083
2021-03-16,3060,3141,3060,3110.050049,2929.126709,4894756
2021-03-17,3105,3155,3085.300049,3112.949951,2931.857666,3838390
2021-03-18,3125.949951,3146.449951,2987.050049,3036.5,2859.855225,3656306
2021-03-19,3030,3099,3005,3050.199951,2872.758057,5776626
2021-03-22,3048.699951,3139.449951,3018.649902,3129.649902,2947.586182,2821646
2021-03-23,3140,3169,3122.850098,3142.600098,2959.783447,3305973
2021-03-24,3111.199951,3152.300049,3111.149902,3121.100098,2939.533936,2207104
2021-03-25,3112.199951,3130.850098,3050,3064.850098,2886.556641,3179786
2021-03-26,3090.649902,3118,3043.050049,3066.800049,2888.392822,3697370
2021-03-30,3083,3188.449951,3060.899902,3158.550049,2974.80542,4694008
2021-03-31,3155,3205,3132,3177.850098,2992.983154,3530069
2021-04-01,3191.100098,3215,3145,3165,2980.880127,4285076
2021-04-05,3171,3263,3151,3238.899902,3050.480469,5317862
2021-04-06,3275,3275,3230,3264.699951,3074.779785,2291562
2021-04-07,3259,3277.550049,3234.800049,3271.399902,3081.090332,2491268
2021-04-08,3270,3335,3266.050049,3317.350098,3124.367432,2578118
2021-04-09,3354,3354.350098,3308,3322.25,3128.981934,2911129
2021-04-12,3322.25,3338.100098,3213.199951,3246.550049,3057.685547,3791828
2021-04-13,3214,3214,3073.050049,3104.050049,2923.47583,8654596
2021-04-15,3160.300049,3237.25,3087.449951,3218.949951,3031.69165,6062760
2021-04-16,3229,3247,3182.600098,3195.149902,3009.276123,3224657
2021-04-19,3169,3189,3135.100098,3161.800049,2977.866455,2679106
2021-04-20,3225,3225.350098,3126.350098,3144.550049,2961.620361,3141893
2021-04-22,3148,3148,3105.25,3118.800049,2937.36792,1988980
2021-04-23,3105,3119,3091.050049,3109.5,2928.608643,1615309
2021-04-26,3102.050049,3153,3088.050049,3100.800049,2920.414307,2490260
2021-04-27,3106,3136.100098,3103,3132,2949.799805,1471417
2021-04-28,3149.949951,3151,3112,3124.100098,2942.359619,1639037
2021-04-29,3145.600098,3157.350098,3105.5,3115.25,2934.024414,1621395
2021-04-30,3099,3132.050049,3020,3035.649902,2859.054688,3072305
2021-05-03,3024.899902,3055,3004,3037,2860.326172,1545831
2021-05-04,3062.800049,3090,3035,3049.75,2872.334961,1990777
2021-05-05,3070,3099.399902,3052.399902,3095.699951,2915.611572,1939289
2021-05-06,3105.5,3134,3074,3111.449951,2930.445068,1791671
2021-05-07,3133,3159.850098,3111.800049,3132.899902,2950.647705,1912540
2021-05-10,3145.949951,3164.199951,3125,3145.5,2962.514893,2137153
2021-05-11,3125,3128.100098,3091.149902,3122.600098,2940.946533,2415625
2021-05-12,3120,3120,3070.600098,3087.600098,2907.98291,1978558
2021-05-14,3098.5,3098.5,3040,3051.5,2873.98291,2043935
2021-05-17,3055,3075.199951,3036,3069.75,2891.171143,2890462
2021-05-18,3100,3124,3078,3088.800049,2909.112793,2098538
2021-05-19,3084,3118,3067.100098,3082,2902.70874,1986041
2021-05-20,3067.100098,3088.800049,3052.100098,3060,2881.988281,2329027
2021-05-21,3061,3088.199951,3055.100098,3080.5,2901.295654,1685566
2021-05-24,3081.5,3105,3072,3081.5,2902.237793,1652260
2021-05-25,3092,3128.25,3082.100098,3114,2947.192871,1841613
2021-05-26,3120,3165,3103.800049,3158.5,2989.30957,1923753
2021-05-27,3161.949951,3217.75,3161.800049,3180,3009.657715,5959785
2021-05-28,3189.5,3198,3135.649902,3143.600098,2975.208008,1763701
2021-05-31,3150,3170.350098,3128.600098,3159.149902,2989.924561,1652799
2021-06-01,3168.600098,3169.949951,3132,3153,2984.10376,1377441
2021-06-02,3150.850098,3159.449951,3115,3129.449951,2961.815918,2240078
2021-06-03,3154.550049,3154.550049,3122.649902,3141.25,2972.983154,1281706
2021-06-04,3128,3156.850098,3125,3143.75,2975.349365,1836060
2021-06-07,3145,3190.449951,3133.600098,3183.199951,3012.686035,2559821
2021-06-08,3198,3231,3187.199951,3200.149902,3028.728027,2574057
2021-06-09,3202,3220,3186.199951,3200.25,3028.823242,1710925
2021-06-10,3210,3224,3193,3216.800049,3044.486816,1874324
2021-06-11,3211.550049,3309,3211,3273.800049,3098.432861,3452954
2021-06-14,3279,3308.699951,3270.350098,3276.350098,3100.846436,1847360
2021-06-15,3298,3298,3251.550049,3262.75,3087.974854,1304985
2021-06-16,3262.100098,3294.699951,3253,3274.350098,3098.954102,1635552
2021-06-17,3265.5,3336.050049,3260,3317.75,3140.028809,2273413
2021-06-18,3350.899902,3358,3275,3297.300049,3120.674316,3380431
2021-06-21,3265,3286,3251.699951,3273.100098,3097.770752,1130569
2021-06-22,3304,3327.050049,3285,3301.199951,3124.36499,1708688
2021-06-23,3329,3329,3256.399902,3261.399902,3086.697266,1467104
2021-06-24,3284,3383,3278.5,3373.600098,3192.886963,4155204
2021-06-25,3375.25,3399.649902,3350,3380.800049,3199.70166,2722861
2021-06-28,3391.5,3391.5,3333,3336.75,3158.010986,1355238
2021-06-29,3342,3366.300049,3326.5,3340.850098,3161.891602,1497322
2021-06-30,3346,3382,3338.5,3345.75,3166.528809,1693146
2021-07-01,3358,3362,3332.350098,3341.5,3162.506836,990310
2021-07-02,3331,3339.699951,3295.199951,3325.449951,3147.316406,1682274
2021-07-05,3342,3374,3302,3321,3143.104492,1972858
2021-07-06,3313,3328,3256.100098,3262.300049,3087.549561,2159420
2021-07-07,3275,3282.699951,3241.600098,3274.949951,3099.521729,2640710
2021-07-08,3298,3298,3231.899902,3258.5,3083.952637,2485811
2021-07-09,3250,3282,3201,3208.149902,3036.299561,6365067
2021-07-12,3235,3236,3188.350098,3193.100098,3022.056396,1892226
2021-07-13,3214,3214,3175,3187.550049,3016.803467,1809339
2021-07-14,3187,3222,3185,3214.550049,3042.357178,2044279
2021-07-15,3227.600098,3231.850098,3194,3202.949951,3037.994141,2232968
2021-07-16,3213,3219.850098,3192,3194.800049,3030.263916,1256526
2021-07-19,3180,3199.800049,3176,3184.600098,3020.588623,1597058
2021-07-20,3184.600098,3215,3156.149902,3205.800049,3040.697266,1811945
2021-07-22,3190,3224.949951,3190,3216.350098,3050.704102,2859334
2021-07-23,3230,3241.550049,3206.649902,3212.850098,3047.384277,1776193
2021-07-26,3200,3224.25,3190.850098,3197.550049,3032.871826,1259611
2021-07-27,3200,3210,3161.149902,3182.949951,3019.02417,1121367
2021-07-28,3188,3204.449951,3132.399902,3197.800049,3033.109131,1660654
2021-07-29,3200.25,3225.449951,3190.300049,3195.800049,3031.21167,1731997
2021-07-30,3219,3223.5,3162.350098,3167.449951,3004.322021,2999943
2021-08-02,3180,3224.899902,3167,3219.399902,3053.59668,2608669
2021-08-03,3229,3290,3218.949951,3284.899902,3115.723145,3804735
2021-08-04,3300,3305.199951,3261.199951,3273.949951,3105.337158,2929598
2021-08-05,3275,3315,3262.5,3283.949951,3114.82251,2534521
2021-08-06,3272.550049,3324,3265,3309.800049,3139.34082,2292362
2021-08-09,3323.899902,3337,3310,3322.699951,3151.576172,1510489
2021-08-10,3315.600098,3349.899902,3315.600098,3333.899902,3162.199707,2040777
2021-08-11,3350,3360,3327.100098,3344.199951,3171.968994,1929707
2021-08-12,3326,3368,3326,3351.75,3179.130371,1310205
2021-08-13,3360.75,3480,3357.5,3463.399902,3285.030029,4363584
2021-08-16,3460,3494.350098,3436.5,3472.949951,3294.088867,2083489
2021-08-17,3482.100098,3560.800049,3463,3553.050049,3370.063232,4336019
2021-08-18,3573.850098,3595,3536.600098,3560.550049,3377.177002,2631309
2021-08-20,3506,3575,3500,3559.5,3376.180908,2836148
2021-08-23,3580,3673,3561.899902,3637.399902,3450.068848,3744176
2021-08-24,3657,3667.350098,3594.399902,3613.199951,3427.115479,2511141
2021-08-25,3610,3697.75,3607.050049,3659,3470.556641,2123263
2021-08-26,3660,3687.600098,3647.899902,3671.850098,3482.745361,1902533
